09:30:00,53.09,500,
09:30:00,53.07,300,
09:30:00,53.06,200,
09:30:00,53.06,200,
09:30:00,53.06,200,
09:30:00,53.06,2000,
09:30:01,53.06,99503,
09:30:01,53.06,200,
09:30:01,53.06,1000,
09:30:01,53.06,400,
09:30:01,53.06,500,
09:30:01,53.06,500,
09:30:01,53.06,400,
09:30:01,53.06,200,
09:30:01,53.06,200,
09:30:01,53.06,400,
09:30:01,53.09,200,
09:30:01,53.08,300,
09:30:01,53.08,100,
09:30:01,53.08,100,
09:30:01,53.08,100,
09:30:02,53.06,1000,
09:30:02,53.06,100,
09:30:02,53.06,200,
09:30:02,53.06,100,
09:30:02,53.06,148,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,1800,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,7470,
09:30:02,53.06,7500,
09:30:02,53.06,185,
09:30:02,53.06,2350,
09:30:02,53.06,125,
09:30:02,53.06,100,
09:30:02,53.06,500,
09:30:02,53.06,8900,
09:30:02,53.06,100,
09:30:02,53.06,300,
09:30:02,53.06,1000,
09:30:02,53.06,180,
09:30:02,53.06,147,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,175,
09:30:02,53.06,2700,
09:30:02,53.06,228,
09:30:02,53.06,900,
09:30:02,53.06,750,
09:30:02,53.06,1348,
09:30:02,53.06,650,
09:30:02,53.06,2000,
09:30:02,53.06,500,
09:30:02,53.06,141,
09:30:02,53.06,120,
09:30:02,53.06,100,
09:30:02,53.06,300,
09:30:02,53.06,600,
09:30:02,53.06,4800,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,325,
09:30:02,53.06,343,
09:30:02,53.06,252,
09:30:02,53.06,500,
09:30:02,53.06,3600,
09:30:02,53.06,300,
09:30:02,53.06,185,
09:30:02,53.06,200,
09:30:02,53.06,2500,
09:30:02,53.06,6400,
09:30:02,53.06,116,
09:30:02,53.06,900,
09:30:02,53.06,126,
09:30:02,53.06,545,
09:30:02,53.06,940,
09:30:02,53.06,2700,
09:30:02,53.06,800,
09:30:02,53.06,500,
09:30:02,53.06,100,
09:30:02,53.06,100,
09:30:02,53.06,200,
09:30:02,53.06,587,
09:30:02,53.06,4500,
09:30:02,53.06,12845,
09:30:02,53.06,1000,
09:30:02,53.06,800,
09:30:02,53.06,140,
09:30:02,53.06,200,
09:30:02,53.06,1000,
09:30:02,53.06,600,
09:30:02,53.06,740,
09:30:02,53.06,300,
09:30:02,53.06,600,
09:30:02,53.06,660,
09:30:02,53.06,1000,
09:30:02,53.06,226,
09:30:02,53.06,500,
09:30:02,53.06,400,
09:30:02,53.06,500,
09:30:02,53.06,100,
09:30:02,53.06,400,
09:30:02,53.06,3700,
09:30:02,53.06,450,
09:30:02,53.06,900,
09:30:02,53.06,1000,
09:30:02,53.06,400,
09:30:02,53.06,1500,
09:30:02,53.06,600,
09:30:02,53.06,118,
09:30:02,53.07,100,
09:30:02,53.09,500,
09:30:02,53.09,200,
09:30:02,53.09,400,
09:30:02,53.08,500,
09:30:02,53.08,200,
09:30:02,53.08,400,
09:30:02,53.08,200,
09:30:02,53.08,200,
09:30:02,53.08,200,
09:30:02,53.08,3243,
09:30:02,53.08,200,
09:30:02,53.08,110,
09:30:02,53.08,171,
09:30:03,53.07,100,
09:30:03,53.08,200,
09:30:03,53.08,200,
09:30:03,53.07,167,
09:30:04,53.07,200,
09:30:04,53.07,800,
