09:30:00,20.22,100,
09:30:02,20.23,125,
09:30:02,20.23,125,
09:30:03,20.23,300,
09:30:03,20.24,400,
09:30:03,20.24,300,
09:30:03,20.24,500,
09:30:08,20.25,125,
09:30:08,20.25,400,
09:30:08,20.25,200,
09:30:10,20.25,100,
09:30:11,20.25,200,
09:30:11,20.26,375,
09:30:11,20.26,600,
09:30:11,20.26,100,
09:30:11,20.26,125,
09:30:11,20.26,125,
09:30:11,20.26,1100,
09:30:11,20.2495,1000,
09:30:15,20.25,500,
09:30:15,20.25,375,
09:30:15,20.25,900,
09:30:15,20.25,200,
09:30:15,20.25,975,
09:30:15,20.25,100,
09:30:16,20.25,700,
09:30:16,20.25,800,
09:30:17,20.25,600,
09:30:17,20.25,100,
09:30:18,20.24,400,
09:30:18,20.24,400,
09:30:18,20.24,523,
09:30:18,20.24,1200,
09:30:18,20.22,200,
09:30:18,20.22,400,
09:30:18,20.22,100,
09:30:18,20.22,100,
09:30:18,20.21,200,
09:30:18,20.21,100,
09:30:18,20.21,400,
09:30:18,20.22,100,
09:30:18,20.22,300,
09:30:18,20.22,200,
09:30:18,20.22,100,
09:30:19,20.23,600,
09:30:19,20.23,1000,
09:30:19,20.22,1100,
09:30:19,20.22,300,
09:30:19,20.22,100,
09:30:19,20.23,200,
09:30:19,20.23,100,
09:30:19,20.22,1600,
09:30:19,20.23,100,
09:30:20,20.25,800,
09:30:23,20.2401,412,
09:30:26,20.23,346,
09:30:26,20.24,100,
09:30:27,20.2399,2000,
09:30:28,20.24,3438,
09:30:28,20.25,950,
09:30:29,20.23,300,
09:30:29,20.24,1000,
09:30:29,20.24,675,
09:30:29,20.24,900,
09:30:29,20.24,300,
09:30:29,20.23,100,
09:30:29,20.24,400,
09:30:29,20.24,1000,
09:30:29,20.2271,1000,
09:30:29,20.22,100,
09:30:30,20.22,100,
09:30:33,20.25,275,
09:30:33,20.24,1500,
09:30:33,20.20,100,
09:30:33,20.21,100,
09:30:35,20.22,300,
09:30:35,20.22,300,
09:30:35,20.2471,250,
09:30:35,20.22,100,
09:30:36,20.2271,500,
09:30:37,20.22,500,
09:30:37,20.2207,300,
09:30:40,20.23,200,
09:30:40,20.24,800,
09:30:40,20.24,2100,
09:30:40,20.24,100,
09:30:40,20.24,600,
09:30:40,20.24,1300,
09:30:40,20.245,100,
09:30:40,20.25,100,
09:30:40,20.245,100,
09:30:40,20.24,100,
09:30:40,20.24,100,
09:30:41,20.25,100,
09:30:41,20.25,200,
09:30:41,20.25,100,
09:30:41,20.2285,7500,
09:30:42,20.241,100,
09:30:43,20.2447,200,
09:30:43,20.2599,125,
09:30:44,20.25,400,
09:30:49,20.25,600,
09:30:49,20.25,4400,
09:30:52,20.2507,100,
09:30:53,20.25,1230,
09:30:53,20.25,500,
09:30:53,20.25,400,
09:30:53,20.25,1470,
09:30:53,20.25,270,
09:30:53,20.25,2200,
09:30:53,20.25,500,
09:30:53,20.25,500,
09:30:53,20.25,400,
09:30:53,20.25,325,
09:30:53,20.25,600,
09:30:53,20.25,400,
09:30:53,20.25,1100,
09:30:53,20.25,500,
09:30:53,20.25,800,
09:30:53,20.25,500,
09:30:53,20.25,800,
09:30:53,20.25,100,
09:30:53,20.25,300,
09:30:53,20.25,1300,
09:30:53,20.25,800,
09:30:53,20.25,200,
09:30:53,20.25,600,
09:30:53,20.25,1500,
09:30:53,20.24,400,
09:30:53,20.23,400,
09:30:53,20.23,400,
09:30:53,20.23,400,
09:30:53,20.23,2900,
09:30:53,20.23,364,
09:30:53,20.23,100,
09:30:53,20.23,200,
09:30:53,20.23,200,
09:30:53,20.23,100,
09:30:53,20.23,600,
09:30:53,20.22,649,
09:30:54,20.22,800,
09:30:57,20.229,100,
09:31:00,20.23,100,
09:31:01,20.22,700,
09:31:02,20.21,400,
09:31:03,20.21,200,
09:31:03,20.21,200,
09:31:05,20.2105,1000,
09:31:05,20.22,100,
09:31:05,20.23,100,
09:31:06,20.21,200,
09:31:06,20.2185,100,
09:31:09,20.22,100,
09:31:10,20.2189,100,
09:31:10,20.2189,378,
09:31:13,20.219,123,
09:31:14,20.2215,351,
09:31:14,20.2199,4000,
09:31:15,20.22,200,
09:31:15,20.22,200,
09:31:15,20.22,100,
09:31:15,20.22,300,
09:31:15,20.23,200,
09:31:15,20.23,375,
09:31:15,20.22,15000,
09:31:16,20.2285,600,
09:31:16,20.2299,1000,
09:31:17,20.2129,500,
09:31:17,20.22,600,
09:31:18,20.22,100,
09:31:19,20.2099,100,
09:31:20,20.20,900,
09:31:20,20.21,300,
09:31:20,20.20,200,
09:31:21,20.206,250,
09:31:21,20.20,200,
09:31:23,20.19,100,
09:31:24,20.196,100,
09:31:25,20.20,440,
09:31:28,20.2015,250,
09:31:29,20.21,100,
09:31:34,20.19,400,
09:31:34,20.19,100,
09:31:35,20.1915,600,
09:31:36,20.20,200,
09:31:40,20.207,500,
09:31:40,20.2071,1500,
09:31:42,20.21,400,
09:31:42,20.21,200,
09:31:42,20.21,1700,
09:31:42,20.21,2800,
09:31:42,20.22,200,
09:31:42,20.22,800,
09:31:44,20.22,200,
09:31:44,20.22,200,
09:31:45,20.23,200,
09:31:46,20.23,200,
09:31:48,20.23,200,
09:31:49,20.24,900,
09:31:49,20.24,800,
09:31:52,20.23,200,
09:31:52,20.2207,100,
09:31:57,20.23,100,
09:31:58,20.2275,500,
09:32:00,20.23,100,
09:32:01,20.25,200,
09:32:01,20.25,1000,
09:32:01,20.25,200,
